,Lat,Lon,h'
172,-10.079812557609442,-142.40087669789173,1932.3762793925998
173,-10.136465121168191,-142.29443140550646,1932.535997512723
174,-10.193083412089344,-142.1879484837553,1932.6966073348049
175,-10.249667222635496,-142.08142772753328,1932.8581082675482
176,-10.30621634491359,-141.9748689319814,1933.020499716311
177,-10.362730570874339,-141.86827189248902,1933.1837810830948
178,-10.419209692311686,-141.76163640469593,1933.34795176654
179,-10.475653500862238,-141.6549622644949,1933.5130111619437
180,-10.532061788004723,-141.54824926803406,1933.678958661243
181,-10.588434345059442,-141.44149721171897,1933.8457936530285
182,-10.644770963187733,-141.33470589221545,1934.0135155225435
183,-10.701071433391458,-141.2278751064516,1934.1821236516716
184,-10.757335546512449,-141.1210046516205,1934.3516174189608
185,-10.813563093232023,-141.01409432518233,1934.5219961996045
186,-10.86975386407046,-140.9071439248671,1934.6932593654492
187,-10.925907649386494,-140.80015324867713,1934.8654062849982
188,-10.982024239376827,-140.69312209488913,1935.038436323417
189,-11.038103424075643,-140.58605026205717,1935.212348842515
190,-11.094144993354098,-140.478937549015,1935.3871432007745
191,-11.150148736919892,-140.37178375487844,1935.5628187533239
192,-11.206114444316762,-140.26458867904813,1935.7393748519553
193,-11.262041904924036,-140.157352121212,1935.916810845125
194,-11.31793090795617,-140.05007388134786,1936.0951260779511
195,-11.373781242462309,-139.94275375972595,1936.2743198922144
196,-11.429592697325859,-139.8353915569116,1936.4543916263538
197,-11.485365061264016,-139.72798707376782,1936.635340615483
198,-11.541098122827387,-139.62054011145798,1936.817166191373
199,-11.596791670399535,-139.5130504714484,1936.999867682478
200,-11.65244549219659,-139.40551795551107,1937.1834444138967
201,-11.708059376266846,-139.29794236572636,1937.3678957074135
202,-11.763633110490346,-139.19032350448558,1937.5532208814893
203,-11.819166482578513,-139.08266117449398,1937.7394192512384
204,-11.874659280073772,-138.97495517877317,1937.9264901284605
205,-11.930111290349151,-138.86720532066408,1938.1144328216287
206,-11.985522300607954,-138.75941140382972,1938.3032466358873
207,-12.04089209788337,-138.65157323225785,1938.4929308730589
208,-12.096220469038144,-138.54369061026392,1938.6834848316466
209,-12.151507200764236,-138.43576334249383,1938.8749078068267
210,-12.206752079582472,-138.32779123392675,1939.0671990904593
211,-12.261954891842231,-138.219774089878,1939.2603579710867
212,-12.317115423721138,-138.11171171600193,1939.4543837339243
213,-12.372233461224726,-138.00360391829483,1939.649275660884
214,-12.427308790186162,-137.89545050309778,1939.845033030555
215,-12.482341196265955,-137.78725127709956,1940.0416551182116
216,-12.53733046495164,-137.6790060473398,1940.2391411958197
217,-12.592276381557554,-137.57071462121164,1940.4374905320237
218,-12.647178731224507,-137.46237680646485,1940.636702392174
219,-12.702037298919592,-137.35399241120894,1940.8367760382953
220,-12.756851869435879,-137.24556124391592,1941.0377107291133
221,-12.811622227392204,-137.1370831134235,1941.2395057200447
222,-12.866348157232926,-137.02855782893818,1941.4421602631974
223,-12.921029443227697,-136.91998520003813,1941.6456736073833
224,-12.975665869471273,-136.8113650366765,1941.8500449981002
225,-13.030257219883287,-136.70269714918425,1942.0552736775517
226,-13.084803278208039,-136.59398134827356,1942.2613588846452
227,-13.139303828014349,-136.48521744504075,1942.4682998549724
228,-13.193758652695344,-136.37640525096947,1942.6760958208415
229,-13.248167535468303,-136.26754457793405,1942.884746011261
230,-13.302530259374485,-136.15863523820238,1943.0942496519438
231,-13.356846607279007,-136.0496770444394,1943.304605965308
232,-13.411116361870661,-135.9406698097102,1943.5158141704742
233,-13.465339305661814,-135.83161334748317,1943.7278734832798
234,-13.519515220988273,-135.72250747163352,1943.940783116268
235,-13.573643890009178,-135.61335199644634,1944.1545422786949
236,-13.62772509470688,-135.50414673661987,1944.3691501765315
237,-13.681758616886885,-135.39489150726905,1944.5846060124568
238,-13.735744238177727,-135.28558612392868,1944.8009089858679
239,-13.789681740030922,-135.17623040255666,1945.018058292877
240,-13.843570903720893,-135.06682415953776,1945.236053126322
241,-13.897411510344929,-134.95736721168643,1945.4548926757543
242,-13.951203340823112,-134.84785937625088,1945.6745761274433
243,-14.004946175898311,-134.7383004709159,1945.895102664388
244,-14.05863979613616,-134.62869031380657,1946.1164714663046
245,-14.112283981925003,-134.51902872349186,1946.3386817096452
246,-14.16587851347595,-134.40931551898777,1946.561732567574
247,-14.219423170822843,-134.29955051976114,1946.7856232099966
248,-14.272917733822274,-134.18973354573305,1947.0103528035343
249,-14.326361982153635,-134.0798644172822,1947.2359205115536
250,-14.379755695319151,-133.96994295524874,1947.4623254941453
251,-14.4330986526439,-133.85996898093765,1947.6895669081387
252,-14.486390633275919,-133.7499423161224,1947.9176439070925
253,-14.539631416186241,-133.63986278304856,1948.1465556413077
254,-14.592820780168982,-133.52973020443736,1948.3763012578238
255,-14.645958503841445,-133.41954440348945,1948.6068799004133
256,-14.699044365644205,-133.3093052038884,1948.838290709602
257,-14.752078143841256,-133.19901242980467,1949.0705328226468
258,-14.80505961652009,-133.08866590589884,1949.3036053735595
259,-14.85798856159187,-132.97826545732585,1949.537507493089
260,-14.910864756791566,-132.86781090973844,1949.772238308742
261,-14.963687979678111,-132.75730208929082,1950.0077969447575
262,-15.016458007634569,-132.6467388226428,1950.2441825221467
263,-15.069174617868335,-132.53612093696313,1950.4813941586563
264,-15.12183758741131,-132.4254482599338,1950.7194309687948
265,-15.174446693120107,-132.3147206197534,1950.958292063824
266,-15.227001711676278,-132.2039378451413,1951.1979765517644
267,-15.279502419586528,-132.0930997653414,1951.4384835373949
268,-15.331948593182982,-131.98220621012595,1951.6798121222546
269,-15.384340008623404,-131.8712570097995,1951.9219614046378
270,-15.436676441891487,-131.76025199520296,1952.1649304796174
271,-15.488957668797104,-131.64919099771728,1952.4087184390173
272,-15.541183464976626,-131.53807384926765,1952.6533243714348
273,-15.593353605893206,-131.42690038232726,1952.8987473622346
274,-15.64546786683708,-131.31567042992148,1953.1449864935512
275,-15.697526022925919,-131.20438382563177,1953.3920408442937
276,-15.749527849105142,-131.09304040359973,1953.639909490139
277,-15.801473120148279,-130.98163999853114,1953.8885915035462
278,-15.853361610657334,-130.87018244570012,1954.1380859537476
279,-15.905193095063153,-130.75866758095302,1954.388391906752
280,-15.956967347625815,-130.64709524071273,1954.6395084253527
281,-16.008684142435026,-130.53546526198264,1954.8914345691228
282,-16.060343253410547,-130.4237774823509,1955.1441693944198
283,-16.1119444543026,-130.31203173999452,1955.3977119543924
284,-16.163487518692325,-130.20022787368353,1955.6520612989625
285,-16.21497221999222,-130.0883657227852,1955.9072164748595
286,-16.26639833144662,-129.97644512726825,1956.1631765255825
287,-16.31776562613214,-129.86446592770713,1956.4199404914489
288,-16.36907387695822,-129.75242796528607,1956.677507409544
289,-16.42032285666758,-129.64033108180365,1956.9358763137698
290,-16.471512337836774,-129.5281751196768,1957.195046234814
291,-16.52264209287669,-129.41595992194533,1957.4550162001724
292,-16.573711894033135,-129.30368533227602,1957.715785234137
293,-16.624721513387335,-129.19135119496713,1957.9773523578097
294,-16.67567072285658,-129.07895735495268,1958.239716589087
295,-16.726559294194743,-128.96650365780687,1958.502876942679
296,-16.777386998992917,-128.8539899497484,1958.7668324301121
297,-16.828153608680026,-128.74141607764494,1959.0315820597116
298,-16.878858894523443,-128.62878188901746,1959.2971248366212
299,-16.929502627629635,-128.51608723204473,1959.5634597627977
300,-16.980084578944805,-128.4033319555679,1959.8305858370204
301,-17.030604519255597,-128.2905159090947,1960.098502054876
302,-17.081062219189754,-128.17763894280415,1960.3672074087845
303,-17.13145744921681,-128.064700907551,1960.6367008879788
304,-17.18178997964882,-127.95170165487022,1960.9069814785216
305,-17.232059580641078,-127.83864103698158,1961.178048163296
306,-17.282266022192868,-127.72551890679424,1961.4498999220214
307,-17.332409074148195,-127.61233511791126,1961.7225357312436
308,-17.382488506196605,-127.49908952463417,1961.995954564336
309,-17.43250408787391,-127.38578198196771,1962.270155391514
310,-17.48245558856303,-127.27241234562433,1962.5451371798245
311,-17.532342777494808,-127.1589804720288,1962.8208988931547
312,-17.582165423748805,-127.04548621832305,1963.0974394922323
313,-17.631923296254186,-126.93192944237066,1963.3747579346218
314,-17.68161616379056,-126.81831000276162,1963.6528531747426
315,-17.731243794988856,-126.70462775881703,1963.9317241638491
316,-17.780805958332216,-126.59088257059379,1964.2113698500525
317,-17.830302422156908,-126.47707429888945,1964.491789178308
318,-17.87973295465323,-126.36320280524677,1964.7729810904293
319,-17.929097323866465,-126.24926795195866,1965.0549445250817
320,-17.978395297697823,-126.13526960207288,1965.3376784177854
321,-18.027626643905414,-126.02120761939683,1965.6211817009225
322,-18.076791130105224,-125.90708186850237,1965.9054533037342
323,-18.125888523772122,-125.79289221473074,1966.1904921523292
324,-18.174918592240875,-125.67863852419723,1966.4762971696728
325,-18.223881102707168,-125.56432066379612,1966.7628672756055
326,-18.272775822228663,-125.4499385012057,1967.0502013868318
327,-18.32160251772606,-125.33549190489285,1967.338298416933
328,-18.370360955984168,-125.22098074411821,1967.6271572763599
329,-18.419050903653005,-125.10640488894092,1967.91677687244
330,-18.46767212724891,-124.99176421022369,1968.2071561093817
331,-18.516224393155664,-124.87705857963763,1968.498293888273
332,-18.564707467625652,-124.76228786966725,1968.7901891070796
333,-18.613121116780988,-124.64745195361543,1969.0828406606597
334,-18.661465106614735,-124.53255070560844,1969.3762474407522
335,-18.709739202992058,-124.41758400060085,1969.6704083359873
336,-18.757943171651455,-124.30255171438061,1969.9653222318902
337,-18.80607677820598,-124.18745372357407,1970.2609880108757
338,-18.854139788144487,-124.07228990565095,1970.5574045522553
339,-18.902131966832897,-123.95706013892948,1970.8545707322392
340,-18.95005307951543,-123.84176430258144,1971.1524854239415
341,-18.997902891315984,-123.72640227663717,1971.4511474973715
342,-19.04568116723934,-123.61097394199074,1971.7505558194553
343,-19.09338767217259,-123.49547918040491,1972.0507092540156
344,-19.141022170886398,-123.37991787451652,1972.3516066617904
345,-19.188584428036425,-123.26428990784127,1972.653246900425
346,-19.23607420816466,-123.14859516477911,1972.9556288244949
347,-19.28349127570086,-123.03283353061926,1973.2587512854698
348,-19.330835394963916,-122.91700489154535,1973.5626131317567
349,-19.378106330163323,-122.80110913464074,1973.8672132086758
350,-19.42530384540061,-122.68514614789352,1974.1725503584748
351,-19.472427704670807,-122.56911582020179,1974.4786234203257
352,-19.519477671863932,-122.45301804137883,1974.7854312303316
353,-19.566453510766475,-122.33685270215835,1975.0929726215254
354,-19.613354985062955,-122.22061969419968,1975.4012464238785
355,-19.660181858337424,-122.10431891009296,1975.7102514642902
356,-19.70693389407502,-121.9879502433645,1976.0199865666054
357,-19.753610855663553,-121.87151358848183,1976.3304505516116
358,-19.800212506395106,-121.7550088408592,1976.6416422370312
359,-19.846738609467593,-121.63843589686267,1976.953560437545
360,-19.893188927986458,-121.52179465381545,1977.2662039647694
361,-19.939563224966246,-121.40508501000313,1977.5795716272878
362,-19.985861263332325,-121.28830686467911,1977.893662230621
363,-20.032082805922528,-121.17146011806972,1978.2084745772554
364,-20.078227615488853,-121.05454467137967,1978.52400746664
365,-20.12429545469922,-120.93756042679732,1978.8402596951746
366,-20.170286086139143,-120.82050728749996,1979.1572300562348
367,-20.216199272313542,-120.70338515765923,1979.474917340147
368,-20.26203477564847,-120.58619394244633,1979.7933203342309
369,-20.307792358492943,-120.46893354803753,1980.1124378227541
370,-20.35347178312072,-120.35160388161937,1980.4322685869702
371,-20.39907281173213,-120.23420485139417,1980.7528114051129
372,-20.444595206455944,-120.11673636658519,1981.0740650523876
373,-20.490038729351216,-119.9991983374422,1981.3960283009856
374,-20.535403142409177,-119.88159067524673,1981.7186999200876
375,-20.580688207555134,-119.76391329231751,1982.0420786758532
376,-20.625893686650393,-119.64616610201585,1982.3661633314423
377,-20.671019341494194,-119.528349018751,1982.6909526470008
378,-20.716064933825674,-119.4104619579855,1983.0164453796751
379,-20.761030225325857,-119.29250483624078,1983.3426402836085
380,-20.805914977619626,-119.17447757110229,1983.669536109941
381,-20.85071895227776,-119.05638008122509,1983.9971316068277
382,-20.895441910818956,-118.9382122863392,1984.325425519417
383,-20.94008361471189,-118.819974107255,1984.6544165898795
384,-20.984643825377283,-118.70166546586873,1984.98410355739
385,-21.029122304190025,-118.58328628516774,1985.3144851581437
386,-21.073518812481215,-118.46483648923605,1985.6455601253529
387,-21.117833111540385,-118.34631600325977,1985.9773271892427
388,-21.16206496261757,-118.22772475353244,1986.3097850770773
389,-21.206214126925527,-118.1090626674605,1986.6429325131303
390,-21.25028036564191,-117.99032967356872,1986.9767682187194
391,-21.29426343991146,-117.87152570150566,1987.3112909121865
392,-21.338163110848267,-117.75265068204894,1987.6464993089103
393,-21.381979139537993,-117.63370454711085,1987.9823921213083
394,-21.425711287040134,-117.51468722974379,1988.3189680588366
395,-21.46935931439034,-117.39559866414544,1988.656225828001
396,-21.51292298260267,-117.27643878566445,1988.9941641323458
397,-21.556402052671984,-117.15720753080579,1989.3327816724704
398,-21.599796285576215,-117.03790483723608,1989.672077146026
399,-21.643105442278785,-116.91853064378913,1990.01204924772
400,-21.686329283730963,-116.79908489047125,1990.352696669317
401,-21.7294675708743,-116.67956751846675,1990.6940180996426
402,-21.772520064643004,-116.55997847014335,1991.0360122245893
403,-21.815486525966435,-116.4403176890575,1991.3786777271162
404,-21.858366715771528,-116.32058511995984,1991.7220132872535
405,-21.901160394985304,-116.20078070880066,1992.0660175820994
406,-21.943867324537347,-116.08090440273519,1992.41068928584
407,-21.98648726536236,-115.96095615012901,1992.7560270697304
408,-22.029019978402662,-115.84093590056351,1993.102029602118
409,-22.071465224610808,-115.72084360484122,1993.4486955484263
410,-22.11382276495211,-115.60067921499119,1993.7960235711726
411,-22.156092360407293,-115.4804426842743,1994.144012329969
412,-22.198273771975064,-115.36013396718873,1994.4926604815191
413,-22.240366760674796,-115.23975301947527,1994.8419666796271
414,-22.28237108754918,-115.11929979812263,1995.191929575196
415,-22.324286513666888,-114.99877426137283,1995.5425478162342
416,-22.366112800125293,-114.87817636872646,1995.8938200478606
417,-22.407849708053188,-114.75750608094809,1996.2457449123012
418,-22.44949699861352,-114.63676336007158,1996.5983210489012
419,-22.491054433006138,-114.5159481694053,1996.9515470941187
420,-22.53252177247062,-114.3950604735375,1997.3054216815326
421,-22.57389877828902,-114.27410023834156,1997.6599434418513
422,-22.615185211788713,-114.1530674309813,1998.015111002902
423,-22.65638083434525,-114.03196201991616,1998.3709229896504
424,-22.697485407385194,-113.9107839749066,1998.7273780241867
425,-22.738498692388987,-113.78953326701917,1999.0844747257488
426,-22.779420450893916,-113.66820986863188,1999.4422117107079
427,-22.820250444496956,-113.54681375343932,1999.8005875925774
428,-22.860988434857752,-113.42534489645794,2000.1596009820241
429,-22.90163418370157,-113.30380327403114,2000.5192504868592
430,-22.94218745282229,-113.18218886383455,2000.8795347120504
431,-22.982648004085352,-113.06050164488114,2001.2404522597244
432,-23.023015599430863,-112.93874159752636,2001.6020017291594
433,-23.063290000876556,-112.81690870347329,2001.9641817168085
434,-23.103470970520895,-112.69500294577774,2002.326990816282
435,-23.143558270546134,-112.57302430885339,2002.690427618374
436,-23.183551663221426,-112.45097277847681,2003.0544907110361
437,-23.223450910905925,-112.32884834179258,2003.4191786794072
438,-23.263255776051942,-112.20665098731831,2003.784490105807
439,-23.302966021208096,-112.0843807049497,2004.1504235697357
440,-23.342581409022486,-111.9620374859655,2004.5169776478851
441,-23.382101702245887,-111.83962132303256,2004.8841509141348
442,-23.421526663734994,-111.71713221021079,2005.2519419395612
443,-23.460856056455597,-111.59457014295812,2005.6203492924396
444,-23.500089643485897,-111.47193511813539,2005.9893715382495
445,-23.53922718801975,-111.34922713401134,2006.3590072396655
446,-23.578268453369986,-111.22644619026742,2006.7292549565827
447,-23.617213202971676,-111.10359228800279,2007.1001132461042
448,-23.65606120038552,-110.98066542973898,2007.4715806625463
449,-23.69481220930115,-110.8576656194249,2007.8436557574532
450,-23.733465993540552,-110.73459286244159,2008.2163370795843
451,-23.7720223170614,-110.61144716560692,2008.5896231749284
452,-23.810480943960517,-110.48822853718048,2008.9635125867098
453,-23.84884163847728,-110.36493698686817,2009.3380038553769
454,-23.887104164997062,-110.24157252582705,2009.7130955186276
455,-23.925268288054717,-110.11813516666999,2010.0887861113915
456,-23.963333772338064,-109.99462492347018,2010.4650741658534
457,-24.00130038269137,-109.871041811766,2010.8419582114366
458,-24.039167884118896,-109.74738584856544,2011.2194367748234
459,-24.076936041788446,-109.6236570523508,2011.5975083799513
460,-24.1146046210349,-109.49985544308308,2011.9761715480254
461,-24.152173387363835,-109.37598104220673,2012.3554247974953
462,-24.18964210645507,-109.2520338726539,2012.735266644102
463,-24.227010544166337,-109.12801395884914,2013.1156956008417
464,-24.264278466536876,-109.00392132671361,2013.4967101779912
465,-24.301445639791144,-108.87975600366964,2013.8783088831096
466,-24.338511830342412,-108.75551801864505,2014.2604902210314
467,-24.375476804796516,-108.6312074020775,2014.643252693888
468,-24.41234032995555,-108.50682418591875,2015.0265948010929
469,-24.449102172821583,-108.382368403639,2015.4105150393589
470,-24.485762100600407,-108.25784009023114,2015.7950119026955
471,-24.52231988070532,-108.13323928221492,2016.1800838824165
472,-24.558775280760905,-108.00856601764113,2016.56572946714
473,-24.595128068606776,-107.88382033609574,2016.9519471427957
474,-24.63137801230148,-107.75900227870406,2017.33873539263
475,-24.66752488012627,-107.63411188813477,2017.7260926971976
476,-24.703568440588985,-107.5091492086039,2018.1140175343917
477,-24.739508462427903,-107.38411428587898,2018.502508379419
478,-24.77534471461565,-107.25900716728287,2018.8915637048176
479,-24.811076966363082,-107.1338279016977,2019.2811819804629
480,-24.84670498712322,-107.00857653956886,2019.6713616735724
481,-24.882228546595197,-106.8832531329087,2020.0621012486972
482,-24.917647414728187,-106.75785773530048,2020.453399167738
483,-24.9529613617254,-106.63239040190201,2020.8452538899492
484,-24.988170158048078,-106.50685118944948,2021.2376638719415
485,-25.02327357441945,-106.38124015626114,2021.6306275676743
486,-25.058271381828856,-106.25555736224084,2022.024143428478
487,-25.093163351535672,-106.12980286888181,2022.418209903044
488,-25.127949255073432,-106.00397673927007,2022.812825437446
489,-25.162628864253907,-105.87807903808805,2023.2079884751201
490,-25.197201951171138,-105.75210983161801,2023.603697456887
491,-25.231668288205604,-105.62606918774549,2023.999950820953
492,-25.26602764802829,-105.49995717596269,2024.396747002911
493,-25.300279803604873,-105.37377386737187,2024.7940844357418
494,-25.334424528199808,-105.24751933468856,2025.1919615498264
495,-25.36846159538056,-105.12119365224493,2025.5903767729505
496,-25.40239077902175,-104.99479689599279,2025.9893285302933
497,-25.436211853309366,-104.86832914350704,2026.3888152444524
498,-25.46992459274497,-104.7417904739885,2026.7888353354374
499,-25.503528772149917,-104.61518096826718,2027.1893872206729
500,-25.537024166669617,-104.48850070880519,2027.590469315006
501,-25.57041055177779,-104.36174977969968,2027.9920800307118
502,-25.60368770328071,-104.23492826668588,2028.3942177774934
503,-25.636855397321526,-104.10803625713984,2028.7968809624927
504,-25.66991341038454,-103.9810738400813,2029.2000679902885
505,-25.702861519299557,-103.85404110617642,2029.6037772629024
506,-25.73569950124615,-103.72693814774058,2030.0080071798075
507,-25.76842713375805,-103.59976505874094,2030.41275613793
508,-25.801044194727513,-103.47252193479908,2030.8180225316446
509,-25.833550462409644,-103.34520887319353,2031.2238047528008
510,-25.865945715426818,-103.2178259728623,2031.6301011907035
511,-25.89822973277306,-103.09037333440537,2032.036910232131
512,-25.93040229381845,-102.96285106008695,2032.4442302613443
513,-25.962463178313577,-102.8352592538379,2032.8520596600702
514,-25.994412166393918,-102.70759802125804,2033.2603968075327
515,-26.02624903858435,-102.57986746961822,2033.669240080435
516,-26.057973575803544,-102.45206770786271,2034.0785878529769
517,-26.089585559368516,-102.3241988466111,2034.4884384968573
518,-26.12108477099902,-102.19626099816041,2034.8987903812776
519,-26.152470992822124,-102.06825427648714,2035.3096418729456
520,-26.183744007376678,-101.94017879724912,2035.7209913360766
521,-26.21490359761783,-101.81203467778747,2036.132837132409
522,-26.245949546921587,-101.68382203712825,2036.5451776211958
523,-26.276881639089314,-101.55554099598442,2036.9580111592222
524,-26.307699658352334,-101.42719167675729,2037.3713361008013
525,-26.33840338937646,-101.2987742035384,2037.7851507977757
526,-26.36899261726657,-101.17028870211081,2038.1994535995364
527,-26.399467127571217,-101.04173529995087,2038.614242853013
528,-26.42982670628719,-100.91311412622946,2039.029516902685
529,-26.460071139864155,-100.78442531181344,2039.4452740905872
530,-26.49020021520922,-100.65566898926693,2039.8615127563153
531,-26.52021371969164,-100.52684529285257,2040.2782312370236
532,-26.550111441147354,-100.39795435853274,2040.6954278674384
533,-26.579893167883696,-100.26899632397064,2041.1131009798555
534,-26.60955868868404,-100.1399713285312,2041.531248904157
535,-26.639107792812418,-100.01087951328233,2041.9498699677952
536,-26.668540270018255,-99.8817210209956,2042.3689624958206
537,-26.697855910540973,-99.75249599614723,2042.7885248108742
538,-26.727054505114758,-99.62320458491872,2043.2085552331937
539,-26.756135844973183,-99.49384693519774,2043.6290520806124
540,-26.78509972185394,-99.36442319657861,2044.050013668586
541,-26.813945928003566,-99.23493352036296,2044.4714383101673
542,-26.84267425618213,-99.10537805956017,2044.8933243160354
543,-26.87128449966797,-98.97575696888784,2045.3156699944939
544,-26.899776452262426,-98.84607040477212,2045.7384736514596
545,-26.92814990829458,-98.71631852534803,2046.1617335904994
546,-26.956404662625978,-98.58650149045964,2046.5854481128063
547,-26.984540510655407,-98.45661946166024,2047.0096155172196
548,-27.012557248323642,-98.32667260221231,2047.4342341002248
549,-27.040454672118194,-98.19666107708774,2047.859302155959
550,-27.068232579078106,-98.06658505296745,2048.2848179762223
551,-27.09589076679869,-97.93644469824153,2048.7107798504694
552,-27.123429033436338,-97.80624018300877,2049.137186065829
553,-27.15084717771326,-97.67597167907651,2049.564034907102
554,-27.178144998922335,-97.54563935996028,2049.9913246567667
555,-27.205322296931847,-97.41524340088316,2050.41905359498
556,-27.232378872190292,-97.2847839787755,2050.847219999596
557,-27.259314525731195,-97.15426127227407,2051.275822146157
558,-27.286129059177895,-97.02367546172162,2051.704858307905
559,-27.312822274748356,-96.89302672916597,2052.1343267557877
560,-27.33939397525997,-96.76231525835908,2052.5642257584586
561,-27.36584396413437,-96.63154123475643,2052.994553582297
562,-27.39217204540227,-96.50070484551576,2053.4253084913817
563,-27.41837802370823,-96.36980627949609,2053.8564887475404
564,-27.44446170431551,-96.23884572725657,2054.28809261031
565,-27.4704228931109,-96.10782338105528,2054.72011833698
566,-27.49626139660948,-95.97673943484786,2055.1525641825738
567,-27.521977021959525,-95.84559408428613,2055.5854283998597
568,-27.547569576947275,-95.71438752671668,2056.0187092393626
569,-27.573038870001767,-95.5831199611792,2056.452404949361
570,-27.598384710199664,-95.45179158840497,2056.8865137759003
571,-27.62360690727008,-95.32040261081504,2057.3210339627913
572,-27.64870527159942,-95.18895323251851,2057.755963751617
573,-27.67367961423616,-95.05744365931062,2058.191301381745
574,-27.698529746895712,-94.92587409867077,2058.627045090325
575,-27.723255481965236,-94.79424475976052,2059.0631931122934
576,-27.747856632508462,-94.66255585342137,2059.499743680388
577,-27.772333012270487,-94.53080759217269,2059.9366950251406
578,-27.79668443568262,-94.39900019020926,2060.3740453749015
579,-27.82091071786719,-94.26713386339907,2060.8117929558193
580,-27.845011674642357,-94.13520882928069,2061.249935991871
581,-27.868987122526907,-94.00322530706079,2061.6884727048528
582,-27.892836878745104,-93.87118351761154,2062.127401314392
583,-27.916560761231448,-93.73908368346787,2062.566720037945
584,-27.94015858863548,-93.60692602882462,2063.0064270908188
585,-27.96363018032663,-93.47471077953367,2063.446520686157
586,-27.98697535639894,-93.3424381631011,2063.886999034956
587,-28.010193937675883,-93.21010840868385,2064.3278603460803
588,-28.033285745715183,-93.07772174708684,2064.7691028262434
589,-28.056250602813524,-92.94527841075964,2065.2107246800333
590,-28.079088332011377,-92.81277863379306,2065.652724109912
591,-28.101798757097747,-92.68022265191588,2066.095099316228
592,-28.12438170261494,-92.54761070249134,2066.537848497206
593,-28.14683699386331,-92.41494302451342,2066.9809698489717
594,-28.169164456906028,-92.28221985860337,2067.424461565539
595,-28.19136391857381,-92.1494414470058,2067.868321838834
596,-28.213435206469644,-92.01660803358492,2068.3125488586866
597,-28.235378148973545,-91.88371986382057,2068.757140812846
598,-28.257192575247263,-91.75077718480422,2069.20209588698
599,-28.27887831523897,-91.61778024523488,2069.647412264683
600,-28.300435199688017,-91.48472929541485,2070.0930881274853
601,-28.32186306012958,-91.35162458724551,2070.539121654854
602,-28.343161728899386,-91.21846637422283,2070.985511024197
603,-28.36433103913836,-91.08525491143311,2071.432254410882
604,-28.385370824797302,-90.95199045554823,2071.879349988225
605,-28.406280920641578,-90.81867326482109,2072.326795927511
606,-28.4270611622557,-90.68530359908091,2072.7745903979903
607,-28.44771138604804,-90.55188171972839,2073.222731566888
608,-28.4682314292554,-90.41840788973084,2073.6712175994107
609,-28.488621129947667,-90.28488237361711,2074.120046658749
610,-28.50888032703237,-90.15130543747257,2074.569216906095
611,-28.529008860259346,-90.01767734893392,2075.018726500628
612,-28.549006570225256,-89.88399837718397,2075.4685735995445
613,-28.568873298378172,-89.75026879294623,2075.91875635804
614,-28.588608887022154,-89.6164888684795,2076.3692729293343
615,-28.608213179321776,-89.48265887757235,2076.820121464676
616,-28.62768601930665,-89.3487790955375,2077.271300113329
617,-28.647027251875954,-89.21484979920614,2077.72280702261
618,-28.666236722802946,-89.08087126692203,2078.174640337862
619,-28.685314278739423,-88.94684377853584,2078.6267982024874
620,-28.704259767220226,-88.8127676153989,2079.0792787579394
621,-28.723073036667657,-88.67864306035736,2079.5320801437338
622,-28.741753936395995,-88.54447039774595,2079.9852004974455
623,-28.76030231661585,-88.41024991338172,2080.438637954736
624,-28.77871802843863,-88.2759818945578,2080.8923906493346
625,-28.79700092388088,-88.14166663003691,2081.346456713065
626,-28.815150855868758,-88.00730441004487,2081.8008342758385
627,-28.833167678242273,-87.87289552626407,2082.2555214656677
628,-28.851051245759756,-87.73844027182668,2082.7105164086697
629,-28.86880141410211,-87.603938941308,2083.1658172290718
630,-28.886418039877153,-87.46939183071953,2083.6214220492184
631,-28.9039009806239,-87.33479923750204,2084.077328989584
632,-28.921250094816852,-87.20016146051859,2084.5335361687667
633,-28.938465241870254,-87.06547880004734,2084.9900417035096
634,-28.95554628214231,-86.93075155777443,2085.446843708687
635,-28.972493076939433,-86.79598003678655,2085.9039402973394
636,-28.989305488520444,-86.66116454156372,2086.3613295806535
637,-29.00598338010071,-86.52630537797175,2086.8190096679846
638,-29.02252661585638,-86.3914028532547,2087.2769786668487
639,-29.038935060928434,-86.25645727602723,2087.7352346829502
640,-29.055208581426903,-86.12146895626687,2088.1937758201675
641,-29.071347044434862,-85.98643820530626,2088.652600180576
642,-29.087350318012597,-85.8513653358252,2089.1117058644413
643,-29.103218271201616,-85.71625066184271,2089.571090970234
644,-29.118950774028676,-85.58109449870895,2090.030753594632
645,-29.13454769750984,-85.44589716309706,2090.490691832534
646,-29.150008913654382,-85.310658972995,2090.9509037770604
647,-29.165334295468863,-85.17538024769708,2091.4113875195562
648,-29.180523716960984,-85.04006130779574,2091.87214114961
649,-29.195577053143552,-84.90470247517291,2092.333162755045
650,-29.21049418003836,-84.76930407299159,2092.7944504219413
651,-29.22527497468005,-84.63386642568706,2093.2560022346315
652,-29.239919315119987,-84.49838985895826,2093.717816275712
653,-29.254427080430077,-84.36287469975892,2094.179890626052
654,-29.26879815070651,-84.22732127628866,2094.6422233647954
655,-29.28303240707363,-84.09172991798405,2095.1048125693687
656,-29.297129731687598,-83.95610095550951,2095.5676563154902
657,-29.31109000774016,-83.82043472074827,2096.0307526771758
658,-29.324913119462316,-83.68473154679299,2096.494099726746
