,f,delta_V_r,delta_V_theta,delta_V,v+,v-,w+
894,5.622790455073623,,,,[nan nan],[-2.49117363  8.99116625],
895,5.6290799298555845,,,,[nan nan],[-2.47095272  9.00677088],
896,5.635369404637546,,,,[nan nan],[-2.45063407  9.02224803],
897,5.641658879419508,,,,[nan nan],[-2.43021848  9.03759708],
898,5.6479483542014695,,,,[nan nan],[-2.40970675  9.05281743],
899,5.654237828983431,,,,[nan nan],[-2.38909971  9.06790846],
900,5.6605273037653925,,,,[nan nan],[-2.36839816  9.08286959],
901,5.666816778547354,,,,[nan nan],[-2.34760292  9.09770023],
902,5.6731062533293155,,,,[nan nan],[-2.32671481  9.11239978],
903,5.6793957281112775,,,,[nan nan],[-2.30573467  9.12696766],
904,5.6856852028932385,,,,[nan nan],[-2.28466332  9.14140331],
905,5.6919746776752005,,,,[nan nan],[-2.26350159  9.15570614],
906,5.698264152457162,,,,[nan nan],[-2.24225032  9.16987559],
907,5.7045536272391235,,,,[nan nan],[-2.22091036  9.18391111],
908,5.710843102021085,,,,[nan nan],[-2.19948254  9.19781213],
909,5.7171325768030465,,,,[nan nan],[-2.17796772  9.2115781 ],
910,5.7234220515850085,,,,[nan nan],[-2.15636674  9.22520849],
911,5.72971152636697,,,,[nan nan],[-2.13468047  9.23870275],
912,5.7360010011489315,,,,[nan nan],[-2.11290975  9.25206035],
913,5.742290475930893,,,,[nan nan],[-2.09105545  9.26528076],
914,5.7485799507128545,,,,[nan nan],[-2.06911843  9.27836346],
915,5.754869425494816,,,,[nan nan],[-2.04709956  9.29130793],
916,5.761158900276778,,,,[nan nan],[-2.02499972  9.30411365],
917,5.767448375058739,,,,[nan nan],[-2.00281977  9.31678013],
918,5.773737849840701,,,,[nan nan],[-1.9805606   9.32930686],
919,5.780027324622662,,,,[nan nan],[-1.95822308  9.34169334],
920,5.786316799404624,,,,[nan nan],[-1.9358081   9.35393908],
921,5.792606274186585,,,,[nan nan],[-1.91331654  9.36604361],
922,5.798895748968547,,,,[nan nan],[-1.8907493   9.37800644],
923,5.805185223750509,,,,[nan nan],[-1.86810726  9.38982709],
924,5.81147469853247,,,,[nan nan],[-1.84539133  9.40150511],
925,5.817764173314432,,,,[nan nan],[-1.8226024   9.41304002],
926,5.824053648096393,,,,[nan nan],[-1.79974137  9.42443138],
927,5.830343122878355,,,,[nan nan],[-1.77680914  9.43567873],
928,5.836632597660316,,,,[nan nan],[-1.75380664  9.44678163],
929,5.842922072442278,,,,[nan nan],[-1.73073475  9.45773963],
930,5.849211547224239,,,,[nan nan],[-1.7075944   9.46855231],
931,5.855501022006201,,,,[nan nan],[-1.68438651  9.47921923],
932,5.861790496788162,,,,[nan nan],[-1.66111198  9.48973998],
933,5.868079971570124,,,,[nan nan],[-1.63777175  9.50011414],
934,5.874369446352085,,,,[nan nan],[-1.61436673  9.51034129],
935,5.880658921134047,,,,[nan nan],[-1.59089785  9.52042104],
936,5.886948395916009,,,,[nan nan],[-1.56736603  9.53035298],
937,5.89323787069797,,,,[nan nan],[-1.54377222  9.54013673],
938,5.899527345479932,,,,[nan nan],[-1.52011734  9.54977189],
939,5.905816820261893,,,,[nan nan],[-1.49640233  9.55925808],
940,5.912106295043855,,,,[nan nan],[-1.47262812  9.56859493],
941,5.918395769825816,,,,[nan nan],[-1.44879566  9.57778208],
942,5.924685244607778,,,,[nan nan],[-1.42490589  9.58681914],
943,5.930974719389739,,,,[nan nan],[-1.40095975  9.59570578],
944,5.937264194171701,,,,[nan nan],[-1.3769582   9.60444163],
945,5.943553668953662,,,,[nan nan],[-1.35290218  9.61302635],
946,5.949843143735624,,,,[nan nan],[-1.32879264  9.6214596 ],
947,5.956132618517585,,,,[nan nan],[-1.30463053  9.62974106],
948,5.962422093299547,,,,[nan nan],[-1.28041682  9.63787038],
949,5.968711568081509,,,,[nan nan],[-1.25615246  9.64584725],
950,5.97500104286347,,,,[nan nan],[-1.23183841  9.65367135],
951,5.981290517645432,,,,[nan nan],[-1.20747563  9.66134238],
952,5.987579992427393,,,,[nan nan],[-1.18306509  9.66886003],
953,5.993869467209355,,,,[nan nan],[-1.15860774  9.676224  ],
954,6.000158941991316,,,,[nan nan],[-1.13410457  9.683434  ],
955,6.006448416773278,,,,[nan nan],[-1.10955653  9.69048975],
956,6.012737891555239,,,,[nan nan],[-1.0849646   9.69739096],
957,6.019027366337201,,,,[nan nan],[-1.06032976  9.70413737],
958,6.025316841119162,,,,[nan nan],[-1.03565297  9.71072871],
959,6.031606315901124,,,,[nan nan],[-1.01093521  9.71716471],
960,6.037895790683086,,,,[nan nan],[-0.98617746  9.72344513],
961,6.044185265465047,,,,[nan nan],[-0.9613807   9.72956971],
962,6.050474740247009,,,,[nan nan],[-0.93654591  9.73553821],
963,6.05676421502897,,,,[nan nan],[-0.91167408  9.74135039],
964,6.063053689810932,,,,[nan nan],[-0.88676618  9.74700603],
965,6.069343164592893,,,,[nan nan],[-0.8618232   9.75250491],
966,6.075632639374855,,,,[nan nan],[-0.83684613  9.75784679],
967,6.081922114156816,,,,[nan nan],[-0.81183596  9.76303148],
968,6.088211588938778,,,,[nan nan],[-0.78679368  9.76805877],
969,6.094501063720739,,,,[nan nan],[-0.76172027  9.77292846],
970,6.100790538502701,,,,[nan nan],[-0.73661673  9.77764035],
971,6.107080013284662,,,,[nan nan],[-0.71148405  9.78219426],
972,6.113369488066624,,,,[nan nan],[-0.68632322  9.78659001],
973,6.119658962848586,,,,[nan nan],[-0.66113525  9.79082743],
974,6.125948437630547,,,,[nan nan],[-0.63592112  9.79490634],
975,6.132237912412509,,,,[nan nan],[-0.61068184  9.79882659],
976,6.13852738719447,,,,[nan nan],[-0.5854184   9.80258803],
977,6.144816861976432,,,,[nan nan],[-0.56013181  9.8061905 ],
978,6.151106336758393,,,,[nan nan],[-0.53482306  9.80963385],
979,6.157395811540355,,,,[nan nan],[-0.50949315  9.81291796],
980,6.163685286322316,,,,[nan nan],[-0.48414308  9.8160427 ],
981,6.169974761104278,,,,[nan nan],[-0.45877387  9.81900793],
982,6.176264235886239,,,,[nan nan],[-0.4333865   9.82181355],
983,6.182553710668201,,,,[nan nan],[-0.407982    9.82445945],
984,6.188843185450162,,,,[nan nan],[-0.38256135  9.8269455 ],
985,6.195132660232124,,,,[nan nan],[-0.35712557  9.82927163],
986,6.201422135014086,,,,[nan nan],[-0.33167567  9.83143774],
987,6.207711609796047,,,,[nan nan],[-0.30621264  9.83344374],
988,6.214001084578009,,,,[nan nan],[-0.28073751  9.83528955],
989,6.22029055935997,,,,[nan nan],[-0.25525126  9.8369751 ],
990,6.226580034141932,,,,[nan nan],[-0.22975492  9.83850032],
991,6.232869508923893,,,,[nan nan],[-0.20424949  9.83986515],
992,6.239158983705855,,,,[nan nan],[-0.17873598  9.84106955],
993,6.245448458487816,,,,[nan nan],[-0.1532154   9.84211345],
994,6.251737933269778,,,,[nan nan],[-0.12768876  9.84299682],
995,6.258027408051739,,,,[nan nan],[-0.10215707  9.84371963],
996,6.264316882833701,,,,[nan nan],[-0.07662134  9.84428184],
997,6.270606357615662,,,,[nan nan],[-0.05108258  9.84468344],
998,6.276895832397624,,,,[nan nan],[-0.02554179  9.8449244 ],
999,6.283185307179586,,,,[nan nan],[-0.          9.84500473],
