,sub2sub,sub2sup,sup2sub,sup2sup
486,0.9842214801938843,0.9842214801938843,1.0357881661577033,1.0357881661577033
487,0.9854301302586406,0.9854301302586406,1.0330105525618265,1.0330105525618265
488,0.9866396366018336,0.9866396366018336,1.0302370475111782,1.0302370475111782
489,0.9878499966819687,0.9878499966819687,1.0274676577787685,1.0274676577787685
490,0.9890612078215201,0.9890612078215201,1.0247024008945107,1.0247024008945107
491,0.9902732667188774,0.9902732667188774,1.021941329877556,1.021941329877556
492,0.9914861670256855,0.9914861670256855,1.019184617446765,1.019184617446765
493,0.9926998869005047,0.9926998869005047,1.0164311595407367,1.0164311595407367
494,0.9939143226371945,0.9939143226371945,1.013682328639876,1.013682328639876
495,0.9951299457860951,0.9951299457860951,1.010937624979159,1.010937624979159
496,0.9963462095415663,0.9963462095415663,1.008197175897594,1.008197175897594
497,0.9975632048822484,0.9975632048822484,1.0054605582350558,1.0054605582350558
498,0.9987812327994595,0.9987812327994595,1.0027285552803025,1.0027285552803025
499,0.9999367354724298,0.9999367354724298,1.000079887072831,1.000079887072831
500,0.9999367354724298,1.000079887072831,0.9999367354724298,1.000079887072831
501,0.9951299457860951,1.010937624979159,0.9951299457860951,1.010937624979159
502,0.9902732667188774,1.021941329877556,0.9902732667188774,1.021941329877556
503,0.9854301302586406,1.0330105525618265,0.9854301302586406,1.0330105525618265
504,0.9806006591852058,1.0441456283119477,0.9806006591852058,1.0441456283119477
505,0.9757851123141815,1.0553462844897001,0.9757851123141815,1.0553462844897001
506,0.9709835538619119,1.0666124495953315,0.9709835538619119,1.0666124495953315
507,0.9661961659702585,1.077943857130877,0.9661961659702585,1.077943857130877
508,0.961423104230726,1.0893405150960522,0.961423104230726,1.0893405150960522
509,0.9566645205181787,1.1008022725004787,0.9566645205181787,1.1008022725004787
510,0.9519205090131124,1.1123290030832673,0.9519205090131124,1.1123290030832673
511,0.9471913655037913,1.1239205846051052,0.9471913655037913,1.1239205846051052
512,0.9424771188622415,1.1355768955557566,0.9424771188622415,1.1355768955557566
513,0.9377779291164318,1.1472978146152464,0.9377779291164318,1.1472978146152464
514,0.9330939433017906,1.15908322057408,0.9330939433017906,1.15908322057408
515,0.9284253027659507,1.1709329923320728,0.9284253027659507,1.1709329923320728
516,0.923772145534261,1.1828471002455458,0.923772145534261,1.1828471002455458
517,0.919134607076417,1.1948251977703714,0.919134607076417,1.1948251977703714
518,0.9145128205480325,1.206867319155031,0.9145128205480325,1.206867319155031
519,0.909906916857761,1.218973333828092,0.909906916857761,1.218973333828092
520,0.9053170246760668,1.2311431163115576,0.9053170246760668,1.2311431163115576
521,0.9007432704246638,1.2433765437484747,0.9007432704246638,1.2433765437484747
522,0.8961857782598854,1.2556734946840986,0.8961857782598854,1.2556734946840986
523,0.8916446700545303,1.2680338484544975,0.8916446700545303,1.2680338484544975
524,0.8871200653798297,1.2804574848731543,0.8871200653798297,1.2804574848731543
525,0.8826120814880316,1.292944284065317,0.8826120814880316,1.292944284065317
526,0.8781208332958751,1.3054941263759858,0.8781208332958751,1.3054941263759858
